source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0x1ed3c702e797f562d4dbb42d98d1607b6879ab16047fa9fc1bb7c86df6bc55c1,Chloe Paquet,ITF Gdansk: Chloe Paquet vs Amy Sucha,amy sucha|chloe paquet,2026-06-24T07:30:00,completed,wave_5pp,1,7,397.8,37.0,2026-06-23T22:06:45.196736,563.2,0.5,0.87,2026-06-23T23:18:11.010958,491.8,37.0,0.0,0.98,,,30-60%,27.0,2,0,,,0
polymarket,0x38051673aca71a076135cce31f1726d779199e2ef5e492f2a2958116899cbbc7,Josy Daems,ITF Kamen: Josy Daems vs Tina Manescu,josy daems|tina manescu,2026-06-25T07:00:00,completed,wave_5pp,1,8,447.0,37.0,2026-06-24T22:38:18.778899,501.7,0.435,0.805,2026-06-24T22:42:30.900247,497.5,36.5,0.0,0.85,,,30-60%,28.0,3,0,,,0
polymarket,0x5644e1c6829fe90619d5d797aa9ee862c54cba81b8ac28c4ff125d2481797ab1,Dong Ju Kim,ITF Wuning: Dong Ju Kim vs Yua Taka,dong ju kim|yua taka,2026-06-25T04:00:00,completed,wave_5pp,1,12,486.2,37.0,2026-06-24T17:53:02.612019,607.0,0.43,0.8,2026-06-24T19:20:25.085959,519.6,37.0,0.0,0.84,,,30-60%,42.0,5,0,,,0
polymarket,0x6ccf6b05ec3bdfe41199a9c9f68d7833e5ec6853b8765b66f8ca6afb32b2d825,Sebastian Sorger,ITF Zagreb: Sebastian Sorger vs Vito Tonejc,sebastian sorger|vito tonejc,2026-06-24T08:00:00,completed,wave_5pp,1,14,735.5,37.0,2026-06-23T16:29:00.228561,931.0,0.5,0.87,2026-06-24T04:38:50.462865,201.2,37.0,0.0,1.0,,,30-60%,42.0,11,0,,,0
polymarket,0xd76079ce9995a3b5058851657af3c60585c2da3dfdfeb7e061f5fd9a2dfab50e,Maximilian Homberg,ITF Slovenska Bistrica: Maximilian Homberg vs Mak Mikovic,mak mikovic|maximilian homberg,2026-06-25T08:00:00,completed,wave_5pp,1,8,447.0,37.0,2026-06-25T01:55:28.054716,364.5,0.425,0.795,2026-06-25T06:00:57.237877,119.0,37.0,0.0,0.83,,-6.5,30-60%,38.0,8,0,,,0
polymarket,0xde4f6a10187e7a4a16beeb529e9376acd2446860cd3a59b1df2f62392fcdaf76,Caty McNally,Lexus Eastbourne Open: Caty McNally vs Emiliana Arango,caty mcnally|emiliana arango,2026-06-24T13:15:00,completed,wave_5pp,1,18,1130.3,37.0,2026-06-23T16:29:00.228561,1246.0,0.385,0.755,2026-06-23T20:30:26.419961,1004.6,37.0,0.0,0.75,,,30-60%,32.0,6,0,,,0
polymarket,0xe9b38071a2e34e3b3ee723bd0cf13ca62e24a81a609b8e1a8728889781cf7a26,Nino Ehrenschneider,ITF Alkmaar: Nino Ehrenschneider vs Stan Put,nino ehrenschneider|stan put,2026-06-24T10:00:00,completed,wave_5pp,1,16,939.2,37.0,2026-06-23T16:29:00.228561,1051.0,0.5,0.87,2026-06-24T08:02:22.727525,117.6,37.0,0.0,1.0,,,30-60%,34.0,14,0,,,0
polymarket,0x6b7638a28a0eb5cb438017961e179c9054fa6a1503c4ea225464fce1e708aa54,Oleksii Krutykh,ITF Kamen: Oleksii Krutykh vs Mariano Dedura-Palomero,mariano dedura palomero|oleksii krutykh,2026-06-24T11:15:00,completed,wave_5pp,1,17,1125.1,36.5,2026-06-23T16:29:00.228561,1126.0,0.5,0.865,2026-06-24T08:08:13.725959,186.8,34.5,0.0,1.0,,,30-60%,40.0,10,0,,,0
polymarket,0x8c88f3a51a5cb77006cdcac631704ad34ba771f10f35b5bcf9fc775639a65b9f,Matt Ponchet,ITF Bakio: Matt Ponchet vs Robin Bertrand,matt ponchet|robin bertrand,2026-06-23T16:00:00,completed,wave_5pp,1,6,357.3,36.5,2026-06-23T11:28:09.727785,271.8,0.24,0.605,2026-06-23T11:33:40.498488,266.3,-2.0,0.0,0.02,1.2987,,12-30%,47.0,12,1,PRE_SPIKE_CANDIDATE,2026-06-23T00:24:02.730558,1
polymarket,0xa1bd0e6c5a047408751445d3473049bf1305ba50d69889bd88318ce879bc4ed3,Alexandra Vagramov,ITF Claremont: Alexandra Vagramov vs Sophie Suh,alexandra vagramov|sophie suh,2026-06-25T17:00:00,completed,wave_5pp,1,14,978.6,36.5,2026-06-24T23:47:12.719989,1032.8,0.41,0.775,2026-06-25T09:39:39.941249,440.3,36.5,0.0,0.78,11.059999999999999,,30-60%,46.0,8,0,,,0
polymarket,0xf87271a5afb7c9cc0088ae3759934fdb597f1f2edaaa8410b8f717e61359449f,Gregoire Delattre,ITF Brussels: Gregoire Delattre vs Benoit Torcq,benoit torcq|gregoire delattre,2026-06-24T16:00:00,completed,wave_5pp,1,14,997.8,36.5,2026-06-23T23:18:11.010958,1001.8,0.3,0.665,2026-06-24T11:19:16.586288,280.7,9.5,0.0,0.02,,,30-60%,31.0,14,0,,,0
polymarket,0x0e8f20ceaa8dae9ccb59e1a9cf2fa85cb2339c0f9f784d7b94c51fb5100506c1,Xi Luo,ITF Maanshan: Xi Luo vs Jiayu Xu,jiayu xu|xi luo,2026-06-24T05:00:00,completed,wave_5pp,1,7,397.8,36.0,2026-06-23T22:06:45.196736,413.2,0.5,0.86,2026-06-23T23:18:11.010958,341.8,36.0,0.0,1.0,,,30-60%,19.0,1,0,,,0
polymarket,0x4b88b4d872fbe5a32226c55dfd0415c857e002e6e9ea720dbed5ccf3eb45a809,Sofia Maria Barbulescu,ITF Galati: Sofia Maria Barbulescu vs Giulia Safina Popa,giulia safina popa|sofia maria barbulescu,2026-06-24T07:00:00,completed,wave_5pp,1,18,1036.4,36.0,2026-06-23T11:28:09.727785,1171.8,0.15,0.51,2026-06-23T13:59:15.628160,1020.7,0.5,0.0,0.02,,,12-30%,30.0,18,0,,,0
polymarket,0x9e8dd9f2db66c449a0c33ced0fcc64ad70f86c5146ef941179910469b08929b7,Lautaro Midon,Brasov: Lautaro Midon vs Stefan Haita,lautaro midon|stefan haita,2026-06-30T07:30:00,completed,wave_5pp,1,48,2955.1,36.0,2026-06-28T08:17:26.891508,2832.6,0.395,0.755,2026-06-30T06:05:13.961210,84.8,36.0,0.0,0.75,,,30-60%,35.0,33,0,,,0
polymarket,0xb4c1af7fd1c2720aec39819df2c2585cb5cbb48402ec9a4099a506218b9ea63e,Valeria Garnevska,ITF Kursumlijska Banja: Valeria Garnevska vs Giulia Alexandra Musat,giulia alexandra musat|valeria garnevska,2026-06-24T08:00:00,completed,wave_5pp,1,14,735.5,36.0,2026-06-23T16:29:00.228561,931.0,0.5,0.86,2026-06-23T20:30:26.419961,689.6,16.5,0.0,0.98,,,30-60%,25.0,7,0,,,0
polymarket,0xbf93f960a91d0e196b6e02263f7979045e8cd1ac91eeffe766bd448897958d7b,Matthew Dellavedova,ITF Wuning: Matthew Dellavedova vs Joshua Charlton,joshua charlton|matthew dellavedova,2026-06-25T04:00:00,completed,wave_5pp,1,12,486.2,36.0,2026-06-24T17:53:02.612019,607.0,0.405,0.765,2026-06-25T01:55:28.054716,124.5,36.0,0.0,0.79,,,30-60%,30.0,7,0,,,0
polymarket,0x18eb99365a38072a9abdfb24a99e7958847b0b7cefebc7c875c29241d0f064c7,Stian Klaassen,ITF Claremont: Stian Klaassen vs Luca Pow,luca pow|stian klaassen,2026-06-25T22:00:00,completed,wave_5pp,1,14,885.2,35.5,2026-06-24T04:38:50.462865,2481.2,0.26,0.615,2026-06-24T08:02:22.727525,2277.6,-24.5,0.0,0.02,,,12-30%,33.0,10,0,,,0
polymarket,0x27205de3dbaa7017d87861b165aad95ee10ba96b0fbca8a9610039f8a4fa568a,Noah Zamora,ITF Claremont: Noah Zamora vs Jack Satterfield,jack satterfield|noah zamora,2026-06-25T22:00:00,completed,wave_5pp,1,20,1152.9,35.5,2026-06-24T08:02:22.727525,2277.6,0.355,0.71,2026-06-24T22:42:30.900247,1397.5,9.0,0.0,0.65,,,30-60%,41.0,18,0,,,0
polymarket,0x72498139b38fe5566492245dc6db42b86a872bdd34afba3c5197259b148af5d3,Ashlyn Krueger,"Wimbledon, Qualification WTA: Ashlyn Krueger vs Mai Hontama",ashlyn krueger|mai hontama,2026-06-24T16:20:00,completed,wave_5pp,1,15,1069.2,35.5,2026-06-23T22:06:45.196736,1093.2,0.5,0.855,2026-06-24T15:51:58.529072,28.0,35.5,0.0,0.96,,,30-60%,41.0,6,0,,,0
polymarket,0xadc5f1bb6800671740de735dc9f1a4fd02e4687e7261b711d89cd504e214b839,Francesco Maestrelli,Brasov: Francesco Maestrelli vs Ognjen Milic,francesco maestrelli|ognjen milic,2026-06-30T07:30:00,completed,wave_5pp,1,48,2955.1,35.5,2026-06-28T04:55:38.137481,3034.4,0.5,0.855,2026-06-28T16:54:25.484914,2315.6,18.5,0.0,0.96,5.0,,30-60%,46.0,14,0,,,0
polymarket,0xf10f7673242e128c2ba34d43a62588273085a5374fff9b75b6c8dbd3903b0d55,Adolfo Vallejo,Wimbledon ATP: Adolfo Vallejo vs Nicolas Mejia,adolfo vallejo|nicolas mejia,2026-06-29T15:40:00,completed,wave_5pp,1,61,3502.5,35.5,2026-06-27T05:17:33.305839,3502.4,0.29,0.645,2026-06-29T15:35:23.342419,4.6,35.5,0.0,0.54,13.571427,,12-30%,45.0,61,0,,,0
polymarket,0x100e4dd6046a748239e8c03466baadb8d471352c91849b0509636153040ced13,Dabrowski/Stefani,Lexus Eastbourne Open (Doubles): Dabrowski/Stefani vs Maleckova/Skoch,dabrowski stefani|maleckova skoch,2026-06-27T12:30:00,completed,wave_5pp,1,20,1116.1,35.0,2026-06-26T17:19:59.009344,1150.0,0.5,0.85,2026-06-27T10:20:14.573346,129.8,35.0,0.0,0.96,,,30-60%,34.0,13,0,,,0
polymarket,0x214fa15e8d384b18bb8e5e697e9717362f812cf541a977a543476df16bb357d1,Dev Javia,ITF Kayseri: Dev Javia vs Roman Sancilio,dev javia|roman sancilio,2026-06-25T07:00:00,completed,wave_5pp,1,8,447.0,34.5,2026-06-24T22:38:18.778899,501.7,0.44,0.785,2026-06-25T06:00:57.237877,59.0,34.5,0.0,0.86,,,30-60%,34.0,8,0,,,0
polymarket,0x62ebb08a8f555efc9ada16b3b97e5366ee324790c9e3f5352e20a666fb3748db,Matheus Pucinelli de Almeida,Piracicaba: Matheus Pucinelli de Almeida vs Gonzalo Villanueva,gonzalo villanueva|matheus pucinelli de almeida,2026-06-27T13:30:00,completed,wave_5pp,1,16,914.1,34.5,2026-06-26T22:13:25.949490,916.6,0.325,0.67,2026-06-27T08:07:02.583480,323.0,34.0,0.0,0.61,,,30-60%,46.0,7,0,,,0
polymarket,0x176cf0c932317484aa382aff8ab1196e13c7331884c77c75e67d841528545057,Katarzyna Kawa,"Wimbledon, Qualification WTA: Katarzyna Kawa vs Lucrezia Stefanini",katarzyna kawa|lucrezia stefanini,2026-06-24T13:55:00,completed,wave_5pp,1,20,1265.0,34.0,2026-06-23T16:33:46.622762,1281.2,0.31,0.65,2026-06-24T13:29:32.325327,25.5,33.5,0.0,0.6,,,30-60%,46.0,10,0,,,0
polymarket,0x1eb3ea63aeffd03bab96a779878eaa14919d5159571dcfb92d44b43a4ed6b71e,Francisca Jorge,"Wimbledon, Qualification WTA: Francisca Jorge vs Lina Gjorcheska",francisca jorge|lina gjorcheska,2026-06-24T15:00:00,completed,wave_5pp,1,20,1265.0,34.0,2026-06-23T16:29:00.228561,1351.0,0.345,0.685,2026-06-24T11:14:08.628154,225.9,34.0,0.0,0.69,,,30-60%,46.0,6,0,,,0
polymarket,0x47b46cbe59b96f1c2d0b1200fe7c9eb3a5b83d0d32732edf837b165d17196380,Dali Blanch,Troyes: Dali Blanch vs Mickael Kaouk,dali blanch|mickael kaouk,2026-06-29T11:00:00,completed,wave_5pp,1,30,1561.7,34.0,2026-06-28T10:36:33.571074,1463.4,0.455,0.795,2026-06-29T06:51:48.009720,248.2,34.0,0.0,0.87,,,30-60%,51.0,29,0,,,0
polymarket,0x52d0ad0ff5546cec244a8047ed31c43ce52f4bb4477be27156546e49442c40dc,Denis Petak,ITF Slovenska Bistrica: Denis Petak vs Nik Mikovic,denis petak|nik mikovic,2026-06-26T12:00:00,completed,wave_5pp,1,6,423.3,34.0,2026-06-26T04:13:47.937951,466.2,0.39,0.73,2026-06-26T08:03:53.029039,236.1,34.0,0.0,0.76,,,30-60%,22.0,2,0,,,0
polymarket,0x853c1c6530e1f5dadcc658ee3ecb511bed3d9f8981372b0416d7bc38f2223588,Glib Sekachov,ITF Zagreb: Glib Sekachov vs Eduardo Lage,eduardo lage|glib sekachov,2026-06-24T10:15:00,completed,wave_5pp,1,16,939.2,34.0,2026-06-23T16:29:00.228561,1066.0,0.5,0.84,2026-06-24T04:38:50.462865,336.2,34.0,0.0,1.0,,,30-60%,40.0,12,0,,,0
polymarket,0x2d435a94a3869417516abd8aef0707edcb73bdafdeb8602388efd73f349116fc,Lukas Pokorny,ITF Monastir: Lukas Pokorny vs Andrea Colombo,andrea colombo|lukas pokorny,2026-06-25T08:30:00,completed,wave_5pp,1,8,447.0,33.5,2026-06-24T22:38:18.778899,591.7,0.435,0.77,2026-06-24T23:47:12.719989,522.8,32.5,0.0,0.85,,,30-60%,24.0,5,0,,,0
polymarket,0x7375fd1f06020ddb0abd0529f13cb271a43179f9351d9c31a2ff85426eb78e03,Nys/Roger-Vasselin,Lexus Eastbourne Open (Doubles): Nys/Roger-Vasselin vs Andreozzi/Guinard,andreozzi guinard|nys roger vasselin,2026-06-27T10:00:00,completed,wave_5pp,1,20,1354.4,33.5,2026-06-25T17:06:40.822783,2453.3,0.475,0.81,2026-06-26T15:36:36.001903,1103.4,33.5,0.0,0.89,,,30-60%,46.0,18,0,,,0
polymarket,0x90e8552f43f85007be6d6336e0f6e1cbfde757a740b1b7aef70a444b447fd762,Gina Feistel,ITF Gdansk: Gina Feistel vs Daria Kuczer,daria kuczer|gina feistel,2026-06-26T12:45:00,completed,wave_5pp,1,6,423.3,33.5,2026-06-26T04:13:47.937951,511.2,0.39,0.725,2026-06-26T08:06:43.168106,278.3,33.5,0.0,0.76,,,30-60%,28.0,3,0,,,0
polymarket,0x33f139382003de1e3c7934d361424ca836901c29fa3e77a48d3f2a5360a7c3d6,Dusica Popovski,ITF Kursumlijska Banja: Dusica Popovski vs Patricia Georgiana Goina,dusica popovski|patricia georgiana goina,2026-06-25T08:00:00,completed,wave_5pp,1,8,447.0,33.0,2026-06-24T23:47:12.719989,492.8,0.34,0.67,2026-06-25T06:00:57.237877,119.0,33.0,0.0,0.66,11.95,,30-60%,41.0,8,0,,,0
polymarket,0x7c694833cc99eb3f93dc65aa075a6239c9a4a23bcc76ad4518819029251b42a0,Alana Subasic,ITF Kayseri: Alana Subasic vs Berrak Kocak,alana subasic|berrak kocak,2026-06-24T08:00:00,completed,wave_5pp,1,7,397.8,33.0,2026-06-23T22:06:45.196736,593.2,0.51,0.84,2026-06-23T23:18:11.010958,521.8,32.5,0.0,0.98,,,30-60%,27.0,2,0,,,0
polymarket,0xa573528b8114af2ed2d38527d9c461183561272be1a3e30781104f2282eba8e8,Giannicola Misasi,ITF Kursumlijska Banja: Giannicola Misasi vs Aaron Gil Garcia,aaron gil garcia|giannicola misasi,2026-06-24T07:00:00,completed,wave_5pp,1,14,735.5,33.0,2026-06-23T22:06:45.196736,533.2,0.4,0.73,2026-06-23T23:18:11.010958,461.8,28.0,0.0,0.76,,-10.0,30-60%,34.0,10,0,,,0
polymarket,0x27d7de0cee8ca1066e0330de262da4dd59986b279f3dba6496e38cb01bbc0aad,Roman Safiullin,"Wimbledon, Qualification ATP: Roman Safiullin vs Jerome Kym",jerome kym|roman safiullin,2026-06-25T10:05:00,completed,wave_5pp,1,16,954.5,32.55,2026-06-24T17:49:13.762730,975.8,0.35,0.6755,2026-06-25T06:00:57.237877,244.0,31.45,0.0,0.598,10.0,,30-60%,46.0,9,0,,,0
polymarket,0x9c7c99eddd8de4ac14bd341ab69371e9ff898e2162619a5ba336e662ac2c5b5b,Virginia Proietti,ITF Tarvisio: Virginia Proietti vs Federica Trevisan,federica trevisan|virginia proietti,2026-06-24T08:00:00,completed,wave_5pp,1,20,1237.7,32.5,2026-06-23T08:06:51.050596,1433.1,0.195,0.52,2026-06-23T11:28:09.727785,1231.8,-9.0,0.0,0.03,201.24642899999998,,12-30%,40.0,30,0,,,0
polymarket,0xa30f8e130e7b3fae38ceaabcda795ed4c6ca17f42bc3212a90372c55d784eb26,Gustavo Heide,Milan: Gustavo Heide vs Federico Agustin Gomez,federico agustin gomez|gustavo heide,2026-06-29T14:20:00,completed,wave_5pp,1,38,2266.0,32.5,2026-06-27T22:13:43.758479,2406.3,0.5,0.825,2026-06-28T14:12:09.375068,1447.8,32.5,0.0,0.96,,,30-60%,29.0,7,0,,,0
polymarket,0xca15d24943b92abe901932cfa7979a67f4c267a2fded6a8495b6241c23ee3def,Sakura Hosogi,ITF Taipei: Sakura Hosogi vs Kayo Nishimura,kayo nishimura|sakura hosogi,2026-06-25T02:00:00,completed,wave_5pp,1,26,1597.3,32.5,2026-06-24T08:02:22.727525,1077.6,0.33,0.655,2026-06-24T23:47:12.719989,132.8,32.5,0.0,0.62,50.3593,-32.0,30-60%,41.0,10,0,,,0
polymarket,0xd9844ed625b281f6438d8f97d47ae1cdd8d935db392fed4f24e8fb3964fe73c1,Cash/Tracy,Wimbledon ATP (Doubles): Cash/Tracy vs Barrientos/Borges,barrientos borges|cash tracy,2026-06-29T10:00:00,completed,wave_5pp,1,36,1963.6,32.5,2026-06-28T10:36:33.571074,1403.4,0.485,0.81,2026-06-28T16:49:26.764749,1030.6,22.5,0.0,0.85,5.0,-1.5,30-60%,43.0,19,0,,,0
polymarket,0x4267a37c172b5517f3250ee1870fa0169090bf589d0831f6e49b5e240aa1bb6d,Loan Lestir,ITF Kayseri: Loan Lestir vs Muzammil Murtaza,loan lestir|muzammil murtaza,2026-06-24T09:00:00,completed,wave_5pp,1,9,601.5,32.0,2026-06-23T22:06:45.196736,653.2,0.5,0.82,2026-06-24T08:02:22.727525,57.6,32.0,0.0,0.96,,,30-60%,29.0,3,0,,,0
polymarket,0x915da2af63ad7a8635c2b1cf46a4ae6428cb89594d411e5093f5847392e6fe8a,Matthew William Donald,ITF Bergamo: Matthew William Donald vs Daniele Rapagnetta,daniele rapagnetta|matthew william donald,2026-06-24T08:00:00,completed,wave_5pp,1,20,1237.7,32.0,2026-06-23T08:06:51.050596,1433.1,0.345,0.665,2026-06-24T04:38:50.462865,201.2,32.0,0.0,0.65,18.626553,,30-60%,38.0,18,0,,,0
polymarket,0xd057bab30f03552d9dc4d10df3ffd30853186a783785cd72a50a901d9a08c4b3,Andrey Rublev,Wimbledon ATP: Andrey Rublev vs Roman Safiullin,andrey rublev|roman safiullin,2026-06-29T10:05:00,completed,wave_5pp,1,58,2984.4,32.0,2026-06-27T05:17:33.305839,3167.4,0.355,0.675,2026-06-27T08:07:02.583480,2998.0,31.0,0.0,0.67,,,30-60%,46.0,14,0,,,0
polymarket,0x211022032ec7780c700d42c46deb15dadc9000c80b9a7d6444d511a9ffd849d1,Karim Bennani,ITF Tanger: Karim Bennani vs Noah Perfetti,karim bennani|noah perfetti,2026-06-24T08:30:00,completed,wave_5pp,1,16,939.2,31.5,2026-06-23T16:29:00.228561,961.0,0.5,0.815,2026-06-24T08:02:22.727525,27.6,31.5,0.0,1.0,,,30-60%,34.0,15,0,,,0
polymarket,0x2b2636850c8d8bd2b96532f0e28036b374cf0214c28411185b66ba365294de0f,Felix Balshaw,Targu Mures: Felix Balshaw vs Sumit Nagal,felix balshaw|sumit nagal,2026-06-27T13:20:00,completed,wave_5pp,1,21,1198.5,31.5,2026-06-26T17:19:59.009344,1200.0,0.33,0.645,2026-06-27T08:07:02.583480,313.0,27.5,0.0,0.54,,,30-60%,38.0,9,0,,,0
polymarket,0x65975540e397aa5639d14e42a8de1766b88c50a8ac1955eb0816554e086da41c,Fadi Bidan,ITF Brussels: Fadi Bidan vs Niels Ratiu,fadi bidan|niels ratiu,2026-06-24T16:00:00,completed,wave_5pp,1,14,997.8,31.5,2026-06-23T23:18:11.010958,1001.8,0.35,0.665,2026-06-24T04:38:50.462865,681.2,-3.0,0.0,0.02,,,30-60%,31.0,12,0,,,0
polymarket,0x9f5a13c0e0bf7eb11f3602432c6b19dfceb56a43f3a6b276d152373dc920215e,Aleksandr Braynin,ITF Rzeszow: Aleksandr Braynin vs Tomas Lanik,aleksandr braynin|tomas lanik,2026-06-25T10:00:00,completed,wave_5pp,1,10,665.4,31.5,2026-06-24T22:38:18.778899,681.7,0.375,0.69,2026-06-25T09:43:41.022978,16.3,31.5,0.0,0.73,,,30-60%,34.0,9,0,,,0
polymarket,0xae585b96b6e48680dbd9266d50aec3100a4d2eda571d3b5a05b96c80b999e8f6,Benjamin Gusic Wan,ITF Monastir: Benjamin Gusic Wan vs Andrea Colombo,andrea colombo|benjamin gusic wan,2026-06-24T08:30:00,completed,wave_5pp,1,20,1240.1,31.5,2026-06-23T11:28:09.727785,1261.8,0.2,0.515,2026-06-23T18:21:27.226724,848.5,-3.5,0.0,0.02,2.469131,,12-30%,38.0,20,0,,,0
polymarket,0xe5058eb98c4d559a871c6ba12b5fc3032dcfbfb9078b5737bcf79f5a50aeb119,Soto/Zeballos,Piracicaba (Doubles): Soto/Zeballos vs Almeida/Freitas,almeida freitas|soto zeballos,2026-06-23T14:00:00,completed,wave_5pp,1,5,352.4,31.5,2026-06-23T11:28:09.727785,151.8,0.505,0.82,2026-06-23T13:59:15.628160,0.7,31.5,0.0,0.97,10.0,,30-60%,34.0,24,0,,,0
polymarket,0xeaa0f08818fd70cce4b63bdd433ed3e3b65202373c72ef568a83367f54b08cf0,Robin Montgomery,"Wimbledon, Qualification WTA: Robin Montgomery vs Elvina Kalieva",elvina kalieva|robin montgomery,2026-06-24T17:25:00,completed,wave_5pp,1,15,1069.2,31.5,2026-06-23T22:06:45.196736,1158.2,0.5,0.815,2026-06-24T11:14:08.628154,370.9,29.5,0.0,0.96,,,30-60%,40.0,7,0,,,0
polymarket,0x13f3e7361aef9d95ab16c5ff821f9b2eaa6609f33f6caf5e390fba20eae03eea,Josy Daems,ITF Kamen: Josy Daems vs Alice Soulie,alice soulie|josy daems,2026-06-24T08:00:00,completed,wave_5pp,1,7,397.8,31.0,2026-06-23T22:06:45.196736,593.2,0.49,0.8,2026-06-23T23:18:11.010958,521.8,31.0,0.0,0.98,,,30-60%,34.0,2,0,,,0
polymarket,0x1f1d908224d7b7627293ed808f33658327780f39bba2680edd34815101c7190d,Selina Atay,ITF Kayseri: Selina Atay vs Alisa Vasileva,alisa vasileva|selina atay,2026-06-24T07:00:00,completed,wave_5pp,1,18,1036.4,30.5,2026-06-23T16:29:00.228561,871.0,0.42,0.725,2026-06-24T04:38:50.462865,141.2,30.5,0.0,0.62,17.566608,,30-60%,39.0,10,0,,,0
polymarket,0x4f30c5a1a31674b6002a80a5ba0bddff60ab3eb674b787ba75fee041796a768a,Marcus Walters,ITF Kamen: Marcus Walters vs Michel Hopp,marcus walters|michel hopp,2026-06-25T08:00:00,completed,wave_5pp,1,8,447.0,30.5,2026-06-24T23:47:12.719989,492.8,0.365,0.67,2026-06-25T01:51:11.749907,368.8,-1.0,0.0,0.33,,,30-60%,54.0,7,1,PRE_SPIKE_CANDIDATE,2026-06-25T06:05:33.350244,1
polymarket,0x3cffe307079d1ca4cf562c779af181e7161ea8877fcb46c19c2eb9b1f0c01b1d,Kacper Knitter,ITF Rzeszow: Kacper Knitter vs Karol Filar,kacper knitter|karol filar,2026-06-24T08:00:00,completed,wave_5pp,1,14,735.5,30.0,2026-06-23T18:21:27.226724,818.5,0.495,0.795,2026-06-23T22:01:39.006214,598.3,8.5,0.0,0.97,,,30-60%,39.0,14,0,,,0
polymarket,0xaef1175ca1bda6fac40986d63ddb125a67778879db7e997a629a3b8854b86d95,Ekaterina Kazionova,ITF Kamen: Ekaterina Kazionova vs Victoria Pohle,ekaterina kazionova|victoria pohle,2026-06-25T08:00:00,completed,wave_5pp,1,8,447.0,30.0,2026-06-25T01:55:28.054716,364.5,0.455,0.755,2026-06-25T06:00:57.237877,119.0,30.0,0.0,0.89,,-4.5,30-60%,34.0,7,0,,,0
polymarket,0xf589d390451c687ef9c0486356bb1e1f196f4237f2ed75f569597312a5adfb0d,Vuk Radjenovic,ITF Kursumlijska Banja: Vuk Radjenovic vs Samir Hamza Reguig,samir hamza reguig|vuk radjenovic,2026-06-25T10:00:00,completed,wave_5pp,1,10,665.4,30.0,2026-06-24T22:38:18.778899,681.7,0.335,0.635,2026-06-25T09:39:39.941249,20.3,30.0,0.0,0.61,,,30-60%,46.0,10,0,,,0
polymarket,0x0ea7595f552f4fd8a809a808cb60993e1b0f9f51013bb5b5bfe293c51e66fee0,Melvin Kumar,ITF Slovenska Bistrica: Melvin Kumar vs Mak Mikovic,mak mikovic|melvin kumar,2026-06-24T08:00:00,completed,wave_5pp,1,18,1036.4,29.5,2026-06-23T11:28:09.727785,1231.8,0.27,0.565,2026-06-23T16:29:00.228561,931.0,-0.5,0.0,0.02,,,12-30%,38.0,18,0,,,0
polymarket,0x1b18bbc2251ad59977f8800fe25f054137e6b92bb1e7ecc727785bafff639bd3,Nuno Borges,Wimbledon ATP: Nuno Borges vs Tristan Boyer,nuno borges|tristan boyer,2026-06-29T12:00:00,completed,wave_5pp,1,60,3286.8,29.5,2026-06-27T05:12:56.097182,3287.1,0.46,0.755,2026-06-27T13:18:30.454108,2801.5,27.5,0.0,0.56,,,30-60%,40.0,7,0,,,0
polymarket,0x9a24247ddb3b464a251cc8048cecb22f59566aa79bd7afb59ede71acf0d74bb5,Toby Samuel,Lexus Eastbourne Open: Toby Samuel vs Thiago Agustin Tirante,thiago agustin tirante|toby samuel,2026-06-24T10:05:00,completed,wave_5pp,1,16,939.2,29.5,2026-06-23T16:33:46.622762,1051.2,0.31,0.605,2026-06-24T08:02:22.727525,122.6,29.5,0.0,0.58,143.732365,,30-60%,46.0,16,0,,,0
polymarket,0xde84154aad70dec01a873261ab672dc167a648d1dad3b6216779a94002ab6519,Alyssa Reguer,ITF Monastir: Alyssa Reguer vs Sarah Victoria Majesty Nita,alyssa reguer|sarah victoria majesty nita,2026-06-24T08:30:00,completed,wave_5pp,1,9,601.5,29.5,2026-06-23T22:06:45.196736,623.2,0.5,0.795,2026-06-23T23:18:11.010958,551.8,29.0,0.0,1.0,,,30-60%,27.0,3,0,,,0
polymarket,0x0d09e3a9d031b752ee8288b133c56d3f6519227cc22ac1b00e0aac2ef7b05314,Katerina Tsygourova,ITF Tarvisio: Katerina Tsygourova vs Federica Urgesi,federica urgesi|katerina tsygourova,2026-06-24T08:00:00,completed,wave_5pp,1,19,1237.7,29.0,2026-06-23T08:12:54.770659,1427.1,0.305,0.595,2026-06-23T11:28:09.727785,1231.8,-2.0,0.0,0.03,2.8169,,30-60%,45.0,29,0,,,0
polymarket,0x73a336fe24ce9907afef6da52f1948ac0da34567719e966e7d0b323ce47fec83,Alana Subasic,ITF Kayseri: Alana Subasic vs Kateryna Lazarenko,alana subasic|kateryna lazarenko,2026-06-27T07:30:00,completed,wave_5pp,1,8,428.6,28.5,2026-06-26T22:08:58.320199,561.0,0.5,0.785,2026-06-26T23:21:35.470178,488.4,27.5,0.0,0.98,,,30-60%,42.0,4,0,,,0
